,transaction_id,terminal_id,customer_id,amount,currency,transaction_time,transaction_hour,transaction_weekday,payment_method,item_count,operator_id,device_id,batch_id,auth_code,response_code,network_type,session_id,reference_number,trace_id,pos_entry_mode,true_mcc,merchant_id,terminal_name,terminal_description,terminal_city,terminal_type,terminal_serial,terminal_version,merchant_name,merchant_city,items_total_price,items_mean_price,items_price_std,items_min_price,items_max_price,items_price_range,items_text,is_weekend,text,amount_log,items_price_cv,items_vs_amount,terminal_name_len,terminal_desc_len,items_text_len,amount_per_item,items_price_skew,is_single_item_expensive,items_vs_amount_gap,price_roundness,item_count_bucket,avg_price_bucket,item_count_vs_price
44,TX00001080,T000195,C000054,355.47,EUR,2024-04-20 13:00:00,13,Saturday,MOBILE,5,OP48,DEV-D843,B3748,844802,0,WIFI,3a04e7dc,REF80499581,722e49bb-8f3e-4c06-9045-db2e0c74574d,91,5261,M00101,LOCATION,regular stuff common regular,LA,MOB,SN566116827,4.6.41,CENTER004,LA,100.55,20.11,30.840050259362418,1.18,75.0,73.82,unit zehpyr cresecent aeshore spilnteraed unit unit unit crescetn ashora,1,unit zehpyr cresecent aeshore spilnteraed unit unit unit crescetn ashora regular stuff common regular la,5.876250084840766,0.6520741643050666,0.28286493937603735,8,28,72,71.07978404319137,2.7293520958679327,0,0.7171330432018365,0,2,2,100.55
45,TX00000354,T000063,C000454,195.32,GBP,2024-03-24 20:00:00,20,Sunday,CASH,1,OP03,DEV-A325,B3860,267041,0,LAN,70c5eb9f,REF21005469,3139a59c-37c9-4485-bd69-4f558755cc28,91,5814,M00032,SHOP,regular thing thing thing,CHI,POS,SN361474094,2.8.92,A3,CHI,30.32,30.32,0.0,30.32,30.32,0.0,element,1,element regular thing thing thing chi,5.279745980962601,inf,0.15523243907433956,4,25,7,195.12487512487513,0.0,1,0.8447632359039735,0,0,2,30.32
46,TX00000365,T000067,C000364,282.99,USD,2024-03-24 09:00:00,9,Sunday,CARD,5,OP06,DEV-A940,B6242,218880,0,WIFI,62592878,REF78010479,e3c58112-7c20-406b-bae5-3b0402af615f,7,5814,M00035,STORE,stuff standard common order stuff,NYC,KSK,SN611466059,2.1.23,CENTER001,NYC,250.15,50.03,32.14397144100275,14.28,96.48,82.2,item part element embeor element,1,item part element embeor element stuff standard common order stuff nyc,5.648939026273669,1.5564349318759627,0.8839534965899855,5,33,32,56.58668266346731,0.9284243768863305,0,0.11604609333865742,1,2,3,250.15
47,TX00000309,T000075,C000111,216.13,EUR,2024-11-10 22:00:00,22,Sunday,MOBILE,2,OP10,DEV-A293,B8160,134516,0,LAN,290fe6b0,REF89498261,53ac8445-b2f0-4224-9c2d-02874aab6a06,81,5814,M00039,SHOP,item regular item regular go,LA,KSK,SN481428920,2.6.71,CENTER001,LA,103.09,51.544999999999995,50.8339064995009,15.6,87.49,71.89,o turnieng,1,o turnieng item regular item regular go la,5.38049625250568,1.013988566873295,0.4769814463517328,4,28,10,108.01099450274863,0.6973382997710784,1,0.5230161337337078,0,1,3,103.08999999999999
48,TX00000736,T000151,C000377,457.64,USD,2024-02-15 20:00:00,20,Thursday,MOBILE,4,OP29,DEV-C281,B8855,374295,0,4G,d9d9b92d,REF53333288,0426d1ed-1eea-4148-a27f-502ab9b84bd7,7,5732,M00078,LOCATION,common piece piece common,PHX,ONL,SN623224019,3.3.15,CENTER001,PHX,162.12,40.53,29.54500408980623,6.54,74.51,67.97,mbeor,0,mbeor common piece piece common phx,6.128265588600128,1.371805530193982,0.35425225067738836,8,25,5,114.38140464883777,0.8383706298882339,0,0.6457463382869979,0,2,2,162.12
49,TX00000998,T000184,C000170,375.95,EUR,2024-01-21 10:00:00,10,Sunday,MOBILE,3,OP37,DEV-B116,B4536,615361,14,LAN,1fb69b75,REF64076401,5760cf66-f6f8-4200-bb6b-9aef64ae76e0,7,5977,M00095,STORE,common common common common piece,NYC,POS,SN447740907,2.2.94,CENTER002,NYC,157.19,52.39666666666667,37.63284248277471,17.98,92.58,74.6,patal zoft oobsidina,1,patal zoft oobsidina common common common common piece nyc,5.932112552657711,1.3923122254357918,0.4181141109190052,5,33,20,125.27490836387871,0.7668916554808419,0,0.5818843413104368,0,1,3,157.19
50,TX00000621,T000130,C000023,341.43,GBP,2024-01-07 07:00:00,7,Sunday,CASH,4,OP19,DEV-C953,B9755,464525,5,WIFI,aadbb70f,REF70005818,12d1ca67-e926-4ea8-b3dd-7050e9071ba6,81,5311,M00068,SHOP,order order order stuff order,HOU,ONL,SN401116460,4.0.43,A1,HOU,131.12,32.78,44.54045876129552,4.01,99.06,95.05,threoaded unit chesing pael,1,threoaded unit chesing pael order order order stuff order hou,5.836067257251887,0.7359600891332748,0.3840318659754562,4,29,27,85.33616595851036,2.0219029315762183,0,0.6159663299466072,0,2,2,131.12
51,TX00000543,T000103,C000404,491.1,EUR,2024-10-18 16:00:00,16,Friday,CASH,5,OP18,DEV-C114,B2553,468205,5,LAN,aadb2229,REF47794354,62303474-e87d-4632-82c0-422140bc03a7,81,5699,M00054,LOCATION,item item item common,NYC,MOB,SN239923526,4.2.48,PLAZA001,NYC,235.23,47.046,30.815587451807566,13.08,93.08,80.0,hizpers frauktured part,0,hizpers frauktured part item item item common nyc,6.198681947871933,1.5266948934066287,0.4789859499083689,8,21,23,98.2003599280144,0.9784683401704679,0,0.5210129891814516,1,2,2,235.23
52,TX00001140,T000220,C000334,333.49,EUR,2024-11-23 20:00:00,20,Saturday,MOBILE,2,OP44,DEV-D820,B7998,798418,0,5G,4c78d65b,REF93801562,806bb7d2-95c0-4fdb-923c-13f0aa4704f0,91,5995,M00112,PLACE,item basic order thing basic se,PHX,POS,SN639533363,5.9.84,STORE004,PHX,88.41,44.205,36.2109382645631,18.6,69.81,51.21,ecolipsed element,1,ecolipsed element item basic order thing basic se phx,5.81260698375519,1.2207637282699213,0.26510540046178294,5,31,17,166.6616691654173,0.5792200153825274,0,0.7348923958967409,0,1,2,88.41
53,TX00001296,T000242,C000051,433.4,USD,2024-08-23 14:00:00,14,Friday,CARD,2,OP57,DEV-E463,B2971,918054,14,LAN,1d80cdda,REF78464673,041b1ee2-b952-4763-a45f-311dcabdb65d,91,5941,M00123,SHOP,regular thing thing regular regular,NYC,ONL,SN114147852,3.8.87,MART001,NYC,59.41,29.705,30.483373336952063,8.15,51.26,43.11,wintuer,0,wintuer regular thing thing regular regular nyc,6.0739657686197255,0.9744656430130547,0.13707891093677896,4,35,7,216.59170414792604,0.7256109876792567,1,0.8629190980177712,0,1,2,59.41
54,TX00000554,T000107,C000100,344.0,GBP,2024-07-13 20:00:00,20,Saturday,CARD,2,OP18,DEV-C817,B5033,457454,0,WIFI,0e0d3709,REF44190049,11b5af29-8d32-4572-a978-0be6e50e268e,81,5699,M00056,LOCATION,curtaed stuff stuff inpsire konfidence,HOU,MOB,SN179942044,3.7.78,CENTER002,HOU,143.69,71.845,18.080720394940016,59.06,84.63,25.569999999999993,silant rveerberance,1,silant rveerberance curtaed stuff stuff inpsire konfidence hou,5.84354441703136,3.973569549812086,0.41770348837209303,8,38,19,171.91404297851076,0.17795005985023518,0,0.5822948189104102,0,1,3,143.69
55,TX00000679,T000130,C000141,295.41,EUR,2024-09-17 08:00:00,8,Tuesday,MOBILE,1,OP17,DEV-C659,B6633,442647,0,4G,855e8bb3,REF55280118,48ed6940-bbfa-4abe-a17f-4364a55e3b36,81,5311,M00068,SHOP,order order order stuff order,HOU,ONL,SN401116460,4.0.43,A1,HOU,1.35,1.35,0.0,1.35,1.35,0.0,part,0,part order order order stuff order hou,5.691743631044445,inf,0.004569919772519549,4,29,4,295.11488511488517,0.0,1,0.9954267105828828,0,0,0,1.35
56,TX00000049,T000011,C000325,345.8,GBP,2024-12-16 22:00:00,22,Monday,CARD,4,OP07,DEV-A601,B4152,215089,0,5G,409884ad,REF68558918,0049476b-abcc-40df-963a-5e271a26a1c0,81,5411,M00006,STORE,broad broad thing ilifes stapiles,LA,ONL,SN941162488,1.5.32,OUTLET003,LA,159.91,39.9775,40.680779552511034,6.65,96.52,89.86999999999999,element elkipse item item item,0,element elkipse item item item broad broad thing ilifes stapiles la,5.848748244906387,0.9827122400247214,0.46243493348756504,5,33,30,86.42839290177456,1.4143226984504171,0,0.5375635119620823,1,2,2,159.91
57,TX00000490,T000088,C000476,424.73,GBP,2024-10-22 18:00:00,18,Tuesday,MOBILE,1,OP13,DEV-C882,B7635,498387,0,LAN,b9d8e0e2,REF85120173,4f5b13cb-1c37-4c75-94fc-7fe715cc27b2,7,5651,M00047,PLACE,exrpess ourself eevry stitach,NYC,POS,SN725185481,4.4.50,A2,NYC,7.27,7.27,0.0,7.27,7.27,0.0,part,0,part exrpess ourself eevry stitach nyc,6.053805342514556,inf,0.017116756527676403,5,29,4,424.3056943056944,0.0,1,0.9828809293411596,0,0,1,7.27
58,TX00000316,T000064,C000041,266.97,EUR,2024-10-11 10:00:00,10,Friday,MOBILE,3,OP03,DEV-A429,B9002,142649,0,LAN,fc1e2cd7,REF52071895,7019e045-edd7-4d3d-b565-5deafa51ced2,5,5814,M00032,LOCATION,regular piece basic basic piece s,CHI,ONL,SN711438047,2.8.89,A3,CHI,71.35,23.78333333333333,17.46546401712057,5.54,40.35,34.81,wiltahorn vel unit neseconds,0,wiltahorn vel unit neseconds regular piece basic basic piece s chi,5.590875033946567,1.3617349822495213,0.267258493463685,8,33,28,88.96034655114963,0.6965369360783711,0,0.7327387618879955,0,1,2,71.35
59,TX00000904,T000192,C000123,405.17,GBP,2024-10-19 15:00:00,15,Saturday,MOBILE,1,OP39,DEV-B111,B6836,621223,0,LAN,ad98c339,REF96009920,5f22780f-66cb-4804-af9b-d2a6613eed9d,5,5977,M00098,PLACE,a service item piece service,HOU,KSK,SN627734641,2.4.14,XYZ003,HOU,56.55,56.55,0.0,56.55,56.55,0.0,kerulean stuff,1,kerulean stuff a service item piece service hou,6.0067717911751295,inf,0.13957104425302957,5,28,14,404.7652347652348,0.0,1,0.8604268321276696,0,0,3,56.55
60,TX00000636,T000129,C000381,293.98,GBP,2024-02-15 10:00:00,10,Thursday,MOBILE,5,OP29,DEV-C479,B5483,453069,5,4G,5f2bc4bb,REF24919894,60fe99cb-3724-488c-8cf8-ab1c82dda6d6,5,5311,M00068,PLACE,common common piece piece piece,HOU,ONL,SN241164321,3.1.72,A1,HOU,312.62,62.524,18.655131465631648,36.12,84.14,48.02,reveie luminaus thing trheaded hoarizon,0,reveie luminaus thing trheaded hoarizon common common piece piece piece hou,5.686907557431357,3.351571127503871,1.0634056738553643,5,31,39,58.78424315136973,0.34571771291483405,0,0.06340545817586846,0,2,3,312.62
61,TX00000560,T000095,C000203,154.53,EUR,2024-10-13 17:00:00,17,Sunday,CARD,1,OP28,DEV-C814,B1085,476590,0,5G,b1e6df0e,REF89986323,e6e084a8-c318-4b23-b95a-2b4514c548a3,7,5699,M00050,PLACE,regular basic unit basic unit,LA,ONL,SN989994575,3.7.36,PLAZA001,LA,2.9,2.9,0.0,2.9,2.9,0.0,item part,1,item part regular basic unit basic unit la,5.046838639056468,inf,0.018766582540607,5,29,9,154.3756243756244,0.0,1,0.9812270677080973,0,0,0,2.9
62,TX00000486,T000081,C000013,111.1,USD,2024-11-05 19:00:00,19,Tuesday,MOBILE,4,OP17,DEV-C854,B8055,486397,0,4G,f2b53bbe,REF18991996,cdb7ef2e-9aba-4acf-9fe7-feb57d934c8c,81,5651,M00043,LOCATION,piece product piece order order,CHI,MOB,SN445162022,4.7.72,B1,CHI,94.22,23.555,21.189433687571736,5.63,52.75,47.12,part embeleght part part o fverwind unit s mberace,0,part embeleght part part o fverwind unit s mberace piece product piece order order chi,4.719391330078114,1.1116389587049578,0.8480648064806481,8,31,50,27.76805798550362,1.239386992698251,0,0.15193382597816396,0,2,2,94.22
63,TX00000067,T000000,C000160,65.91,USD,2024-08-26 23:00:00,23,Monday,MOBILE,2,OP07,DEV-A669,B9372,178013,0,WIFI,ec0b6ab8,REF34248334,a1b44336-6abd-40c0-8fb3-2dac76acb298,7,5411,M00000,STORE,common common common thing,CHI,ONL,SN261172070,1.7.89,PLAZA005,CHI,127.74,63.87,42.32741192182674,33.94,93.8,59.86,oaoshen zunfract miirage,0,oaoshen zunfract miirage common common common thing chi,4.2033484327947255,1.5089512233339388,1.938097405553027,5,26,24,32.938530734632685,0.46860077343395284,0,0.9380831727632717,0,1,3,127.74
64,TX00000811,T000175,C000111,469.13,GBP,2024-02-14 06:00:00,6,Wednesday,CASH,4,OP35,DEV-B465,B5367,685301,14,5G,e8f639f0,REF66808785,5c68b19b-7420-4eae-be6b-97a25216c71c,91,5912,M00089,LOCATION,item regular common common stuff,NYC,POS,SN421250193,2.1.95,C1,NYC,252.8,63.2,36.08224771269107,11.37,91.22,79.85,thing piece af evrmore,0,thing piece af evrmore item regular common common stuff nyc,6.153009252203234,1.751553852831926,0.5388698228635986,8,32,22,117.25318670332416,0.44334741538899697,0,0.4611291941909616,0,2,3,252.8
65,TX00000493,T000084,C000064,5.17,GBP,2024-09-18 14:00:00,14,Wednesday,CARD,3,OP25,DEV-C623,B4193,330047,0,LAN,01fe8d8d,REF57723980,f0b8b217-780e-461a-b885-1b5addf4f9b7,7,5651,M00045,LOCATION,thing common common unit unit,PHX,MOB,SN535189320,3.4.57,OUTLET002,PHX,189.98,63.326666666666675,34.204038260610886,26.46,94.03,67.57,part unit part stuff part gsosaer,0,part unit part stuff part gsosaer thing common common unit unit phx,1.8196988379172965,1.8514383063239988,36.74661508704062,8,29,33,1.7227590803065644,0.48483285346583627,0,35.73970218526397,0,1,3,189.98000000000002
66,TX00000310,T000074,C000345,48.67,GBP,2024-01-24 20:00:00,20,Wednesday,CASH,5,OP01,DEV-A770,B7991,118076,5,WIFI,0cb2721a,REF18107284,204912ad-a84e-41e5-be7e-5381f8f8f585,91,5814,M00038,LOCATION,eas yeats lways unit esdops,HOU,ONL,SN761438972,2.0.71,A1,HOU,266.53,53.306,15.54943503796842,38.33,71.29,32.96000000000001,ubndless element leoom boundleiss hing chasnig huollows,0,ubndless element leoom boundleiss hing chasnig huollows eas yeats lways unit esdops hou,3.905401129119259,3.428163137106786,5.476268748715841,8,27,55,9.732053589282144,0.3373665747462812,0,4.476176778779971,0,2,3,266.53
67,TX00001096,T000196,C000319,286.0,USD,2024-10-28 14:00:00,14,Monday,CARD,3,OP50,DEV-D851,B3338,793239,0,LAN,dee9d21d,REF90866578,50146a4c-6ae8-4c99-8018-29cc3dbde6a9,7,5261,M00101,STORE,standard standard basic standard spacious,LA,ONL,SN906117871,4.8.13,CENTER004,LA,147.2,49.06666666666666,27.1776016847207,22.69,76.98,54.290000000000006,embrevault galow unit,0,embrevault galow unit standard standard basic standard spacious la,5.659482215759621,1.8054082636089277,0.5146853146853146,5,41,21,95.30156614461846,0.568874275660143,0,0.4853129884161245,0,1,2,147.2
68,TX00001247,T000240,C000344,483.65,EUR,2024-01-01 18:00:00,18,Monday,MOBILE,2,OP57,DEV-E668,B5741,43533,0,5G,aab384e8,REF61673279,9ee63c0b-369d-40f8-859a-5c7bb6687c76,91,5941,M00122,LOCATION,common item general stuff standard,PHX,MOB,SN574132989,3.2.67,CENTER002,PHX,100.47,50.235,8.534778848921626,44.2,56.27,12.07,item stuff,0,item stuff common item general stuff standard phx,6.183426980938617,5.885917009595067,0.2077328646748682,8,34,10,241.704147926037,0.12013297237041173,0,0.7922654972283734,0,1,3,100.47
69,TX00000184,T000031,C000248,407.87,GBP,2024-08-05 14:00:00,14,Monday,CASH,3,OP01,DEV-A543,B2022,183160,0,4G,f6ebb517,REF60493924,c281f377-04d8-481d-aad7-8e8e602908c6,7,5462,M00015,PLACE,basic stuff standard common basic,CHI,POS,SN866221135,1.9.6,STORE004,CHI,206.45,68.81666666666666,9.071627931817606,62.89,79.26,16.370000000000005,part part evesuong tmeproal,0,part part evesuong tmeproal basic stuff standard common basic chi,6.013397257107531,7.5859225250300195,0.5061661804006178,5,33,27,135.91136287904033,0.15175366790504388,0,0.49383260883955965,0,1,3,206.45
70,TX00000306,T000066,C000038,9.77,USD,2024-02-28 13:00:00,13,Wednesday,MOBILE,3,OP02,DEV-A560,B7870,113015,0,4G,086cee20,REF60115328,494c5043-67af-47e3-9efb-f11ee86007a8,5,5814,M00034,PLACE,whre raving smeet satsfaction,LA,KSK,SN481484443,2.7.82,C2,LA,170.5,56.833333333333336,41.480422289718,14.54,97.45,82.91,piece turnign hivered,0,piece turnign hivered whre raving smeet satsfaction la,2.3767644911682972,1.3701242705868246,17.45138178096213,5,29,21,3.255581472842386,0.7146501821082327,0,16.44969808617337,0,1,3,170.5
71,TX00000852,T000162,C000139,50.67,GBP,2024-01-01 15:00:00,15,Monday,MOBILE,3,OP33,DEV-B665,B2516,547212,0,5G,9f45906e,REF30876851,0f07df3b-7c0a-4c68-9c82-b7036b0fc057,7,5912,M00083,PLACE,stuff basic service basic service,NYC,MOB,SN271261248,2.4.86,XYZ002,NYC,253.64,84.54666666666667,15.281179055731702,66.98,94.77,27.789999999999992,ushimmering part thing,0,ushimmering part thing stuff basic service basic service nyc,3.9448773422990935,5.532731889229104,5.005723307677126,5,33,22,16.88437187604132,0.12091798314954477,0,4.005644254109845,0,1,3,253.64
72,TX00000792,T000144,C000349,33.46,USD,2024-03-10 22:00:00,22,Sunday,CASH,4,OP26,DEV-C460,B2023,445992,0,LAN,fdec8869,REF69916247,0d0463a2-099c-4f4c-aa1c-3ee15cf8cf9b,81,5732,M00075,LOCATION,item item item item,CHI,KSK,SN213224474,3.8.9,SHOP004,CHI,177.88,44.47,10.27219223599974,32.19,55.79,23.6,aember item ecohes thraad ehcoes trhead,1,aember item ecohes thraad ehcoes trhead item item item item chi,3.5397992310997837,4.329163529879361,5.316198445905559,8,19,39,8.36290927268183,0.25454790762519397,0,4.316069453991213,0,2,2,177.88
73,TX00000289,T000047,C000202,25.69,EUR,2024-11-23 06:00:00,6,Saturday,CARD,2,OP04,DEV-A999,B7692,164511,0,5G,182c5adf,REF35433791,4fd747d2-c22c-40b6-b18d-d019aa264fb7,91,5812,M00024,SHOP,item regular product regular,HOU,ONL,SN591254438,2.5.66,ABC003,HOU,85.14,42.57,26.587214972614184,23.77,61.37,37.599999999999994,slaice inking tidway,1,slaice inking tidway item regular product regular hou,3.284288963416433,1.6011455146335813,3.3141300116776953,4,28,20,12.838580709645179,0.44161518404547695,0,2.3140399361644155,0,1,2,85.14
74,TX00000706,T000137,C000320,295.26,USD,2024-10-24 14:00:00,14,Thursday,CASH,1,OP24,DEV-C835,B5294,432497,0,LAN,28052701,REF57767782,5305e36f-16d9-4296-9211-2e4a8fcca56d,7,5732,M00072,LOCATION,unit common common common,HOU,POS,SN553239272,4.5.33,MART004,HOU,76.52,76.52,0.0,76.52,76.52,0.0,,0,unit common common common hou,5.691237447153906,inf,0.2591614170561539,8,25,0,294.965034965035,0.0,1,0.7408360738465292,0,0,3,76.52
75,TX00001329,T000275,C000034,194.57,USD,2024-06-13 21:00:00,21,Thursday,MOBILE,3,OP56,DEV-E210,B5000,944047,5,WIFI,9166d025,REF32207379,0a7ca214-a26e-4722-a543-b2de534ddff3,81,5942,M00139,LOCATION,item regular order thing,HOU,POS,SN384226870,3.2.26,OUTLET003,HOU,61.33,20.44333333333333,16.140434731856924,5.13,37.3,32.169999999999995,uveins shuimmer,0,uveins shuimmer item regular order thing hou,5.275918371604558,1.266591245710602,0.3152078943310891,8,24,15,64.83505498167277,0.8245153506269055,0,0.684788586171629,0,1,2,61.33
76,TX00000654,T000120,C000279,202.68,GBP,2024-01-05 21:00:00,21,Friday,MOBILE,2,OP24,DEV-C202,B2105,335220,0,WIFI,ad85cbee,REF61201714,29494b60-8a7f-4305-9c93-5896ee9a105c,7,5311,M00063,LOCATION,service piece service service,CHI,MOB,SN851123242,4.2.20,PLAZA001,CHI,92.06,46.03,23.03753893105772,29.74,62.32,32.58,thing thing,0,thing thing service piece service service chi,5.316550134809097,1.9980432865571995,0.45421353858298796,8,29,11,101.28935532233884,0.35389194238665245,0,0.5457837685821562,1,1,2,92.06
77,TX00000522,T000102,C000236,183.8,GBP,2024-02-26 10:00:00,10,Monday,CASH,1,OP15,DEV-C122,B1893,492714,0,5G,16ef4472,REF20557472,9c3d5d4e-677f-44fe-9f98-af3ff47b0afb,5,5699,M00053,LOCATION,standard service standard standard standard,NYC,MOB,SN999940689,3.1.0,C1,NYC,72.26,72.26,0.0,72.26,72.26,0.0,,0,standard service standard standard standard nyc,5.2192741592075835,inf,0.3931447225244831,8,43,0,183.61638361638364,0.0,1,0.6068519757781513,0,0,3,72.26
78,TX00000461,T000089,C000237,163.82,GBP,2024-06-16 11:00:00,11,Sunday,CASH,5,OP19,DEV-C601,B2633,413175,0,4G,d3d5c246,REF21689275,a0fa9fab-bb64-4f7f-a063-e43adfc7cad8,91,5651,M00047,LOCATION,e thing basic thing service thing,NYC,KSK,SN915149692,3.6.48,A2,NYC,178.51,35.702,35.13537206292257,4.66,87.07,82.41,wsipering emberleight usunli piece emadowobound sraenity,1,wsipering emberleight usunli piece emadowobound sraenity e thing basic thing service thing nyc,5.104853969335237,1.0161269940748792,1.0896715907703578,8,33,56,32.757448510297934,1.4387586477326835,0,0.08967104339492493,0,2,2,178.51
79,TX00000930,T000176,C000004,122.59,GBP,2024-07-27 13:00:00,13,Saturday,MOBILE,1,OP32,DEV-B340,B6486,514132,0,LAN,374f827e,REF80192097,9d529960-c950-4f80-b069-84911099553c,5,5977,M00090,LOCATION,common service common general service,CHI,POS,SN287771822,2.4.28,XYZ003,CHI,82.47,82.47,0.0,82.47,82.47,0.0,piece piece,1,piece piece common service common general service chi,4.8169696356016445,inf,0.6727302390080757,8,37,11,122.46753246753248,0.0,1,0.3272670913851751,0,0,3,82.47
80,TX00001034,T000200,C000348,458.98,EUR,2024-12-08 14:00:00,14,Sunday,MOBILE,3,OP43,DEV-D337,B2978,790842,0,LAN,2044a325,REF63839504,c4191093-47d8-45b2-8f9d-4d6244a48546,5,5261,M00103,LOCATION,i detaels tha product product basic,HOU,MOB,SN566183140,4.9.34,MART004,HOU,185.94,61.98,4.4088887488799235,57.92,66.67,8.75,emberavutl unit qivier iembervault glo,1,emberavutl unit qivier iembervault glo i detaels tha product product basic hou,6.131183010277065,14.057964156103052,0.4051156913155257,8,35,38,152.94235254915029,0.07566834997821921,0,0.5948830125865777,1,1,3,185.94
81,TX00000029,T000006,C000296,380.11,USD,2024-07-27 18:00:00,18,Saturday,CASH,5,OP06,DEV-A356,B4092,189171,0,5G,8d58f912,REF50194740,d221912e-378d-42d2-8e71-220e34821af7,81,5411,M00004,LOCATION,standard common regular stuff,LA,MOB,SN531134164,2.1.8,OUTLET005,LA,287.48,57.496,13.663503577047877,43.5,73.2,29.700000000000003,asheen serende sunfrec horizn item part cascaode o esewhere,1,asheen serende sunfrec horizn item part cascaode o esewhere standard common regular stuff la,5.943088047367621,4.2079983128619,0.7563073847044277,8,29,59,76.00679864027194,0.27312729359792687,0,0.24369197418648764,0,2,3,287.48
82,TX00000240,T000047,C000247,259.53,GBP,2024-06-17 11:00:00,11,Monday,CASH,3,OP10,DEV-A109,B6951,187193,0,LAN,681851fb,REF90712387,4189cfc4-9f66-4240-a446-361195de5b0c,81,5812,M00024,SHOP,item regular product regular,HOU,ONL,SN591254438,2.5.66,ABC003,HOU,151.20999999999998,50.40333333333333,40.702612119289505,4.14,80.71,76.57,item stuff listenng fracturet item,0,item stuff listenng fracturet item item regular product regular hou,5.562718017710448,1.2383316624892122,0.5826301390975995,4,28,34,86.48117294235254,0.6012710547373573,0,0.41736825273281425,0,1,3,151.20999999999998
